value,timestamp
96.0,2016-09-02 16:28:55
95.0,2016-09-02 17:58:55
95.0,2016-09-02 18:28:54
95.0,2016-09-02 19:28:52
94.0,2016-09-02 19:58:51
94.0,2016-09-02 20:58:50
94.0,2016-09-02 22:58:46
95.0,2016-09-02 18:58:53
94.0,2016-09-02 20:28:51
94.0,2016-09-02 21:58:48
94.0,2016-09-02 22:28:47
94.0,2016-09-02 21:28:48
94.0,2016-09-02 23:28:45
93.0,2016-09-03 00:58:41
94.0,2016-09-02 23:28:45
93.0,2016-09-03 01:28:40
93.0,2016-09-03 00:28:42
93.0,2016-09-03 00:58:41
93.0,2016-09-02 23:58:44
93.0,2016-09-03 00:28:42
93.0,2016-09-03 01:58:39
93.0,2016-09-03 03:28:37
93.0,2016-09-03 02:28:38
93.0,2016-09-03 02:58:37
93.0,2016-09-03 03:58:35
92.0,2016-09-03 04:28:34
92.0,2016-09-03 05:28:32
93.0,2016-09-03 06:28:30
93.0,2016-09-03 05:58:31
93.0,2016-09-03 06:58:29
92.0,2016-09-03 04:58:34
94.0,2016-09-03 07:28:28
95.0,2016-09-03 08:28:26
95.0,2016-09-03 09:28:24
94.0,2016-09-03 07:58:27
95.0,2016-09-03 09:58:24
